Year,Target Country,Event,Region,Sub-region,Country of Origin,Threat Actor,Event description, T0002_Facilitate State Propaganda,T0072_Segment Audiences,T0072.001_Geographic Segmentation,T0072.002_Demographic Segmentation,T0072.005_Political Segmentation,T0081.007_Identify Target Audience Adversaries,T0003_Leverage Existing Narratives,T0004_ Develop Competing Narratives,T0022_Leverage Conspiracy Theory Narratives,T0022.001_ Amplify Existing Conspiracy Theory  Narratives,T0068_Respond to Breaking News Event or Active Crisis,T0082_Develop New Narratives,T0083_Integrate Target Audience Vulnerabilities into Narrative,T0023_Distort Facts,T0023.001_Reframe Context,T0084.001_Use Copy Pasta,T0084.002_Plagiarise Content,T0084.003_Deceptively Labelled or Translated,T0084.004_Appropriate Content,T0085_Develop Text-Based Content,T0085.001_Develop AI-Generated Text,T0085.004_Develop Documents,T0085.003_Develop Inauthentic News Article,T0085.005_Develop Book,T0085.006_Develop Opinion Article,T0086_Develop Image-Based Content,T0086.001_Develop Memes,T0086.002_Develop AI-Generated Images (Deepfakes),T0086.004_Aggregate Information Into Evidence Collages,T0087_Develop Video-Based Content,T0087.001_Develop AI-Generated Videos (Deepfakes),T0087.002_Deceptively Edit Videos (Cheapfakes),T0088_Develop Audio-Based Content,T0088.002_Deceptively Edit Audio (Cheapfakes),T0089_Obtain Private Documents,T0089.001_Obtain Authentic Documents,T0089.003_Alter Authentic Documents,T0007_Create Inauthentic Social Media Pages and Groups,T0013_Create Inauthentic Websites,T0090_Create Inauthentic Accounts,T0090.004_Create Sockpuppet Accounts,T0091.001_Recruit Contractors,T0091.002_Recruit Partisans,T0094_Infiltrate Existing Networks,T0093_Acquire/Recruit Network,T0093.001_Fund Proxies,T0092_Build Network,T0092.001_Create Organisations,T0092.002_Use Follow Trains,T0092.003_Create Community or Sup-Group,T0095_Develop Owned Media Assets,T0096_Leverage Content Farms,T0096.001_Create Content Farms,T0096.002_Outsource Content Creation to External Organizations,T0141.001_Acquire Compromised Account,T0097_Create Personas,T0098.001_Create Inauthentic News Sites,T0098.002_Leverage Existing Inauthentic News Sites,T0099_Impersonate Existing Entities,T0142_Fabricate Grassroots Movement,T0016_Create Clickbait,T0018_Purchase Targeted Advertisements,T0101_Create Localised Content,T0029_Online Polls,T0043_Chat Apps,T0103.001_Video Livestream,T0104.001_Mainstream Social Networks,T0104.003_Private/Closed Social Networks,T0104.004_Interest-Based Networks,T0105.002_Video Sharing,T0105.003_Audio Sharing,T0106_Discussion Forums,T0106.001_Anonymous Message Boards,T0107_Bookmarking and Content Curation,T0108_Blogging and Publishing Networks,T0110_Formal Diplomatic Channels,T0111.001_TV,T0111.002_Newspaper,T0111.003_Radio,T0112_Email,T0046_Use Search Engine Optimization,T0113_Employ Commercial Analytic Firms,T0114_Deliver Ads,T0115_Post Content,T0115.001_Share Memes,T0116_Comment or Reply on Content,T0116.001_Post Inauthentic Social Media Comments,T0117_Attract Traditional Media,T0049_Flood Information Space,T0049.003_Bots Amplify via Automated Forwarding and Reposting,T0049.002_Flood Existing Hashtag,T0049.001_Trolls Amplify and Manipulate,T0039_Bait Influencers,T0119.001_Post across Groups,T0119.002_Post across Platforms,T0122_Direct Users to Alternative Platforms,T0048_Harass,T0048.002_Harass People Based on Identities,T0123_Control Information Environment through Offensive Cyberspace Operations,T0124_Suppress Opposition,T0124.003_Exploit Platform TOS/Content Moderation,T0057_Organise Events,T0057.001_Pay for Physical Action,T0057.002_Conduct Symbolic Action,T0126_Encourage Attendance at Events,T0126.002_Facilitate Logistics or Support for Attendance,T0061_Sell Merchandise,Facebook,Instagram,X,Youtube,TikTok,Telegram,Gab,Parler,Gettr,Truth Social,Vkontakte,Odnoklassniki,Reddit,4chan,Discord,Tumblr,Pinterest,Paypal,LiveJournal,Pastebin,Vimeo,WhatsApp,WeChat,Line,Fiverr,OpenAI,Cyber Attacks,Attribution Source: Government,Attribution Source: Platform,Attribution Source: Company,Attribution Source: Researchers/Journalists,Source 1,Source 2,Source 3,Source 4,Source 5,Source 6,Source 7,Source 8,,,,,,,,,,,,,
2016,USA,Blacktivists facebook group,USA,,,Russia,Internet Research Agency created fake @blacktivists facebook group and twitter account. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://money.cnn.com/2017/09/28/media/blacktivist-russia-facebook-twitter/index.html,,,,,,,,,,,,,,,,,,,,
2014,World,#VaccinateUS,World,,,Russia,use both pro- and anti- topic messaging to create an artificial argument online. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.washingtonpost.com/science/2018/08/23/russian-trolls-twitter-bots-exploit-vaccine-controversy/,,,,,,,,,,,,,,,,,,,,
2016,USA,Beyonce protest rallies,USA,,,Russia,use both pro- and anti- topic messaging to create an artificial argument in real life. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.theguardian.com/us-news/2018/may/10/russia-facebook-ads-us-elections-congress,,,,,,,,,,,,,,,,,,,,
2017,France,#Macrongate,France,,,Russia,amplified document dump failed because France was prepared for it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://www.niemanlab.org/2018/09/how-france-beat-back-information-manipulation-and-how-other-democracies-might-do-the-same/,,,,,,,,,,,,,,,,,,,,
2016,UK,Brexit vote,UK,,,Russia,"In early 2014, then UK PM David Cameron outlined the changes he aimed to bring about in the EU and in the UK's relationship with it. These were: additional immigration controls, especially for citizens of new EU member states; tougher immigration rules for present EU citizens; new powers for national parliaments collectively to veto proposed EU laws; new free-trade agreements and a reduction in bureaucracy for businesses; a lessening of the influence of the European Court of Human Rights on British police and courts; more power for individual member states, and less for the central EU; and abandonment of the EU notion of ""ever closer union"".He intended to bring these about during a series of negotiations with other EU leaders and then, if re-elected, to announce a referendum.
European Union Referendum Act was passed by the Parliament of the United Kingdom. It extended to include and take legislative effect in Gibraltar,and received royal assent on 17 December 2015.

Conservative-led Department for Culture, Media and Sport select committee concluded (2018) Russia engaged in ‘unconventional warfare’ during the Brexit campaign. This included ‘156,252 Russian accounts tweeting about #Brexit’ and posting ‘over 45,000 Brexit messages in the last 48 hours of the campaign.’ As it said, Kremlin-controlled media, ‘RT and Sputnik had more reach on Twitter for anti-EU content than either Vote Leave or Leave.EU, during the referendum campaign’.

The report by Democrats on the Senate foreign relations committee, titled Putin’s asymmetric assault on democracy in Russia and Europe: implications for US national security, pinpoints the way in which UK campaign finance laws do not require disclosure of political donations if they are from “the beneficial owners of non-British companies that are incorporated in the EU and carry out business in the UK”.

The senators point out that Ukip and its then-leader, Nigel Farage, did not just fan anti-EU sentiment but also “criticised European sanctions on Russia, and provided flattering assessments of Russian President Putin”.

The report adds that although officially the Russian government asserted its neutrality on Brexit, its English-language media outlets RT and Sputnik covered the referendum campaign extensively and offered ‘’systematically one-sided coverage’’.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.forbes.com/sites/emmawoollacott/2018/11/01/russian-trolls-used-islamophobia-to-whip-up-support-for-brexit/#1369afb665f2,,,,,,,,,,,,,,,,,,,,
2014,USA,Columbian Chemicals,USA,,,Russia,Early Russian (IRA) “fake news” stories. Completely fabricated; very short lifespan. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://en.wikipedia.org/wiki/Columbian_Chemicals_Plant_explosion_hoax,,,,,,,,,,,,,,,,,,,,
2016,USA,Incirlik terrorists,USA,,,Russia,Fake story transmitted from Russian media to Trump campaign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.politifact.com/truth-o-meter/statements/2016/aug/16/paul-manafort/trump-campaign-chair-misquotes-russian-media-makes/,,,,,,,,,,,,,,,,,,,,
2017,Serbia,Bujic,Serbia,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.stopfake.org/en/vencislav-the-virgin-hostile-operation-by-vencislav-bujic-seas-foundation-and-its-network-of-collaborators/,,,,,,,,,,,,,,,,,,,,
2017,Philippines,PhilippinesExpert,Philippines,,,Russia,"President of the Philippine visited Moscow and forged ties on information strategy in 2017, and afterwards a series of disinformation campaign was noted in Philippine social media and mainstream media, mostly in favor of Philippine president and promoting Russian propaganda. Among this is the appearance of an unknown-before expert on global affairs who was cited frequently in Russian IRA-connected outlets. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://codastory.com/disinformation/how-a-little-known-pro-kremlin-analyst-became-a-philippine-expert-overnight/,,,,,,,,,,,,,,,,,,,,
2018,USA,ParklandTeens,USA,,,Unknown,IRA trolls amplified the far right messaging around the attack. Most notably they amplified social media speculation that many of the teens involved were “crisis actors” nefariously injected into the conversation by outside actors with an anti-gun poltical agenda. Other amplifications included ongoing harassment of survivors and claims that the event is a hoax from the right; and fatalist cynicism about gun reform from the left.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nytimes.com/2018/03/27/us/parkland-students-hogg-gonzalez.html,,,,,,,,,,,,,,,,,,,,
2019,USA,CovingtonTeen,USA,,,Unknown,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.wcpo.com/news/national/fact-check-viral-misinformation-about-covington-catholic-nathan-phillips-infects-the-internet,,,,,,,,,,,,,,,,,,,,
2011,China,ChinaSmog,China,,,China,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.cjr.org/innovations/memes-pollution-censorship-china-beijing.php,,,,,,,,,,,,,,,,,,,,
2014,France,FranceBlacktivists,France,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://medium.com/dfrlab/trolltracker-glimpse-into-a-french-operation-f78dcae78924,,,,,,,,,,,,,,,,,,,,
2018,France,GiletsJaunePileon,France,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.wired.com/story/co-opting-french-unrest-spread-disinformation/,,,,,,,,,,,,,,,,,,,,
2019,USA,ConcordDiscovery,USA,,,Russia,"The Office of Special Counsel accused Concord Management (an IRA funder/handler) and its counsel of abusing the discovery process by leaking discovery materials under false pretences: the documents were altered; the documents were portrayed as material obtained by hacking, rather than legal process; the released documents are selected to maximize exposure targets and methods. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.theatlantic.com/politics/archive/2019/02/new-mueller-filing-shows-how-russia-misuses-us-courts/581884/,,,,,,,,,,,,,,,,,,,,
2014,Lithuania,LithuanianElves,Lithuania,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ft.com/content/b3701b12-2544-11e9-b329-c7e6ceb5ffdf,,,,,,,,,,,,,,,,,,,,
2016,USA,US presidential elections,USA,,,Russia,"Make Clinton look bad or unpopular, and Trump look good over a long period, to change individuals’ voting intentions. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.dni.gov/files/documents/ICA_2017_01.pdf,,,,,,,,,,,,,,,,,,,,
2016,USA,DNC email leak incident,USA,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,
2017,France,MacronTiphaine,France,,,Unknown,Far-right trolls on 4chan and Twitter spreading misinformation about French candidate Macron and spur support for rival candidate Le Pen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.buzzfeednews.com/article/ryanhatesthis/heres-how-far-right-trolls-are-spreading-hoaxes-about,,,,,,,,,,,,,,,,,,,,
2017,World,3000 tanks,World,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://medium.com/@DFRLab/three-thousand-fake-tanks-575410c4f64d,,,,,,,,,,,,,,,,,,,,
2017,Armenia,Armenia elections,Armenia,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://medium.com/dfrlab/fakes-bots-and-blockings-in-armenia-44a4c87ebc46,,,,,,,,,,,,,,,,,,,,
2017,France,#Macronleaks,France,,,Russia,"Countering the spreading of an alleged 9GB of “leaked”, fake documents of Macron campaign",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://medium.com/dfrlab/hashtag-campaign-macronleaks-4a3fb870c4e8,,,,,,,,,,,,,,,,,,,,
2017,France,#dislikemacron,France,,,Russia,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://medium.com/dfrlab/russian-and-french-twitter-mobs-in-election-push-bca327aa41a5,,,,,,,,,,,,,,,,,,,,
2017,USA,#syriahoax,USA,,,Syria,No description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://medium.com/dfrlab/how-the-alt-right-brought-syriahoax-to-america-47745118d1c9,,,,,,,,,,,,,,,,,,,,
